"","Ai","n","dgp"
"1435",0.254,1000,"jump"
"1436",0.17,1000,"jump"
"1437",-0.008,1000,"jump"
"1438",0.034,1000,"jump"
"1439",-0.017,1000,"jump"
"1440",0.013,1000,"jump"
"1441",0.19,1000,"jump"
"1442",0.203,1000,"jump"
"1443",0.007,1000,"jump"
"1444",0.351,1000,"jump"
"1445",0.011,1000,"jump"
"1446",-0.033,1000,"jump"
"1447",0.004,1000,"jump"
"1448",-0.009,1000,"jump"
"1449",0.205,1000,"jump"
"1450",0.039,1000,"jump"
"1451",0.017,1000,"jump"
"1452",0.419,1000,"jump"
"1453",0.194,1000,"jump"
"1454",0.424,1000,"jump"
"1455",0.007,1000,"jump"
"1456",0.116,1000,"jump"
"1457",0,1000,"jump"
"1458",-0.003,1000,"jump"
"1459",0.007,1000,"jump"
"1460",-0.025,1000,"jump"
"1461",0.012,1000,"jump"
"1462",-0.008,1000,"jump"
"1463",0.001,1000,"jump"
"1464",0.013,1000,"jump"
"1465",0.01,1000,"jump"
"1466",0.187,1000,"jump"
"1467",0.216,1000,"jump"
"1468",0.431,1000,"jump"
"1469",0.002,1000,"jump"
"1470",0.006,1000,"jump"
"1471",0.442,1000,"jump"
"1472",-0.023,1000,"jump"
"1473",0.081,1000,"jump"
"1474",0.005,1000,"jump"
"1475",0.15,1000,"jump"
"1476",0.015,1000,"jump"
"1477",0.019,1000,"jump"
"1478",0.221,1000,"jump"
"1479",0.011,1000,"jump"
"1480",0.156,1000,"jump"
"1481",0.15,1000,"jump"
"1482",-0.035,1000,"jump"
"1483",-0.002,1000,"jump"
"1484",0.002,1000,"jump"
"1485",0.451,1000,"jump"
"1486",0.067,1000,"jump"
"1487",0.012,1000,"jump"
"1488",0.036,1000,"jump"
"1489",0.152,1000,"jump"
"1490",-0.017,1000,"jump"
"1491",0.014,1000,"jump"
"1492",0.173,1000,"jump"
"1493",-0.014,1000,"jump"
"1494",-0.004,1000,"jump"
"1495",0.01,1000,"jump"
"1496",-0.024,1000,"jump"
"1497",0.026,1000,"jump"
"1498",0.003,1000,"jump"
"1499",-0.002,1000,"jump"
"1500",0.004,1000,"jump"
"1501",-0.04,1000,"jump"
"1502",0.013,1000,"jump"
"1503",-0.016,1000,"jump"
"1504",-0.04,1000,"jump"
"1505",0.182,1000,"jump"
"1506",-0.007,1000,"jump"
"1507",0.225,1000,"jump"
"1508",-0.01,1000,"jump"
"1509",0.004,1000,"jump"
"1510",0.268,1000,"jump"
"1511",0.214,1000,"jump"
"1512",0.229,1000,"jump"
"1513",0.192,1000,"jump"
"1514",-0.024,1000,"jump"
"1515",0.394,1000,"jump"
"1516",0.017,1000,"jump"
"1517",0.036,1000,"jump"
"1518",-0.024,1000,"jump"
"1519",0.015,1000,"jump"
"1520",0.022,1000,"jump"
"1521",0.019,1000,"jump"
"1522",0.105,1000,"jump"
"1523",0.229,1000,"jump"
"1524",-0.008,1000,"jump"
"1525",-0.023,1000,"jump"
"1526",0.004,1000,"jump"
"1527",0.102,1000,"jump"
"1528",-0.013,1000,"jump"
"1529",0.231,1000,"jump"
"1530",-0.014,1000,"jump"
"1531",0.008,1000,"jump"
"1532",0.019,1000,"jump"
"1533",0.174,1000,"jump"
"1534",-0.028,1000,"jump"
"1535",-0.03,1000,"jump"
"1536",0.315,1000,"jump"
"1537",0.006,1000,"jump"
"1538",0.006,1000,"jump"
"1539",0.028,1000,"jump"
"1540",0.018,1000,"jump"
"1541",-0.001,1000,"jump"
"1542",0.397,1000,"jump"
"1543",-0.002,1000,"jump"
"1544",-0.005,1000,"jump"
"1545",0.022,1000,"jump"
"1546",0.016,1000,"jump"
"1547",0.028,1000,"jump"
"1548",0.011,1000,"jump"
"1549",0.175,1000,"jump"
"1550",-0.066,1000,"jump"
"1551",0.012,1000,"jump"
"1552",0,1000,"jump"
"1553",-0.023,1000,"jump"
"1554",-0.001,1000,"jump"
"1555",0.006,1000,"jump"
"1556",0.141,1000,"jump"
"1557",0.017,1000,"jump"
"1558",-0.01,1000,"jump"
"1559",0.004,1000,"jump"
"1560",0.424,1000,"jump"
"1561",0.338,1000,"jump"
"1562",0.017,1000,"jump"
"1563",0.014,1000,"jump"
"1564",-0.003,1000,"jump"
"1565",0.005,1000,"jump"
"1566",0.013,1000,"jump"
"1567",0.434,1000,"jump"
"1568",0.002,1000,"jump"
"1569",0.237,1000,"jump"
"1570",-0.025,1000,"jump"
"1571",0.365,1000,"jump"
"1572",0.205,1000,"jump"
"1573",0.151,1000,"jump"
"1574",0.156,1000,"jump"
"1575",0.138,1000,"jump"
"1576",0.13,1000,"jump"
"1577",0.008,1000,"jump"
"1578",0.441,1000,"jump"
"1579",0.015,1000,"jump"
"1580",0.013,1000,"jump"
"1581",0.013,1000,"jump"
"1582",-0.012,1000,"jump"
"1583",0.012,1000,"jump"
"1584",-0.009,1000,"jump"
"1585",0.018,1000,"jump"
"1586",0.026,1000,"jump"
"1587",0.043,1000,"jump"
"1588",0.03,1000,"jump"
"1589",0.008,1000,"jump"
"1590",-0.017,1000,"jump"
"1591",-0.021,1000,"jump"
"1592",0.012,1000,"jump"
"1593",0.004,1000,"jump"
"1594",0.011,1000,"jump"
"1595",0.032,1000,"jump"
"1596",0.009,1000,"jump"
"1597",0.234,1000,"jump"
"1598",0.228,1000,"jump"
"1599",0.003,1000,"jump"
"1600",-0.026,1000,"jump"
"1601",0.465,2000,"jump"
"1602",0.422,2000,"jump"
"1603",0.2185,2000,"jump"
"1604",0.3755,2000,"jump"
"1605",-0.0225,2000,"jump"
"1606",-0.0025,2000,"jump"
"1607",0.149,2000,"jump"
"1608",0.4265,2000,"jump"
"1609",0.129,2000,"jump"
"1610",0.0025,2000,"jump"
"1611",0.479,2000,"jump"
"1612",0.4535,2000,"jump"
"1613",0.17,2000,"jump"
"1614",-0.004,2000,"jump"
"1615",-0.001,2000,"jump"
"1616",0.465,2000,"jump"
"1617",0.1305,2000,"jump"
"1618",0.253,2000,"jump"
"1619",0.451,2000,"jump"
"1620",0.468,2000,"jump"
"1621",-0.003,2000,"jump"
"1622",-0.012,2000,"jump"
"1623",0.2205,2000,"jump"
"1624",0.011,2000,"jump"
"1625",-5e-04,2000,"jump"
"1626",0.131,2000,"jump"
"1627",0.2355,2000,"jump"
"1628",0.4595,2000,"jump"
"1629",-0.003,2000,"jump"
"1630",0.4675,2000,"jump"
"1631",0.0015,2000,"jump"
"1632",-0.002,2000,"jump"
"1633",0.2915,2000,"jump"
"1634",0.44,2000,"jump"
"1635",0.4145,2000,"jump"
"1636",0.135,2000,"jump"
"1637",0.1645,2000,"jump"
"1638",0.385,2000,"jump"
"1639",0.479,2000,"jump"
"1640",0.0025,2000,"jump"
"1641",0.0085,2000,"jump"
"1642",0.1975,2000,"jump"
"1643",0.4175,2000,"jump"
"1644",0.199,2000,"jump"
"1645",-0.0115,2000,"jump"
"1646",0.2015,2000,"jump"
"1647",0.4435,2000,"jump"
"1648",0.415,2000,"jump"
"1649",0.0035,2000,"jump"
"1650",0.4125,2000,"jump"
"1651",0.005,2000,"jump"
"1652",-0.015,2000,"jump"
"1653",0.204,2000,"jump"
"1654",0.416,2000,"jump"
"1655",0.479,2000,"jump"
"1656",0.432,2000,"jump"
"1657",0.474,2000,"jump"
"1658",0.234,2000,"jump"
"1659",-0.0155,2000,"jump"
"1660",0.362,2000,"jump"
"1661",0.1705,2000,"jump"
"1662",0.403,2000,"jump"
"1663",0.265,2000,"jump"
"1664",0.4515,2000,"jump"
"1665",0.474,2000,"jump"
"1666",0.4015,2000,"jump"
"1667",0.003,2000,"jump"
"1668",0.2155,2000,"jump"
"1669",0.466,2000,"jump"
"1670",0.4235,2000,"jump"
"1671",0.0155,2000,"jump"
"1672",0.39,2000,"jump"
"1673",0.0735,2000,"jump"
"1674",0.1805,2000,"jump"
"1675",0.2295,2000,"jump"
"1676",0.4485,2000,"jump"
"1677",0.0265,2000,"jump"
"1678",0.2625,2000,"jump"
"1679",0.431,2000,"jump"
"1680",0.246,2000,"jump"
"1681",0.2925,2000,"jump"
"1682",0.306,2000,"jump"
"1683",0.292,2000,"jump"
"1684",0.012,2000,"jump"
"1685",0.362,2000,"jump"
"1686",0.3765,2000,"jump"
"1687",0.0035,2000,"jump"
"1688",0.1975,2000,"jump"
"1689",0.0055,2000,"jump"
"1690",0.3345,2000,"jump"
"1691",0.368,2000,"jump"
"1692",0.1905,2000,"jump"
"1693",0.486,2000,"jump"
"1694",0.394,2000,"jump"
"1695",0.1635,2000,"jump"
"1696",0.206,2000,"jump"
"1697",5e-04,2000,"jump"
"1698",-0.006,2000,"jump"
"1699",0.456,2000,"jump"
"1700",0.1895,2000,"jump"
"1701",0.009,2000,"jump"
"1702",-0.012,2000,"jump"
"1703",-0.001,2000,"jump"
"1704",0.4525,2000,"jump"
"1705",0.1805,2000,"jump"
"1706",0.009,2000,"jump"
"1707",0.4115,2000,"jump"
"1708",0.0015,2000,"jump"
"1709",-0.0045,2000,"jump"
"1710",-0.0025,2000,"jump"
"1711",5e-04,2000,"jump"
"1712",0.015,2000,"jump"
"1713",0.022,2000,"jump"
"1714",0.434,2000,"jump"
"1715",0.0045,2000,"jump"
"1716",0.222,2000,"jump"
"1717",0.4705,2000,"jump"
"1718",0.003,2000,"jump"
"1719",0.397,2000,"jump"
"1720",0.36,2000,"jump"
"1721",0.2385,2000,"jump"
"1722",0.4455,2000,"jump"
"1723",0.007,2000,"jump"
"1724",0.2105,2000,"jump"
"1725",0.4585,2000,"jump"
"1726",0.136,2000,"jump"
"1727",0.455,2000,"jump"
"1728",0.4665,2000,"jump"
"1729",0.223,2000,"jump"
"1730",0.382,2000,"jump"
"1731",0.49,2000,"jump"
"1732",0.4975,2000,"jump"
"1733",0.4205,2000,"jump"
"1734",-0.0165,2000,"jump"
"1735",0.006,2000,"jump"
"1736",0.249,2000,"jump"
"1737",0.0145,2000,"jump"
"1738",0.2315,2000,"jump"
"1739",0.4295,2000,"jump"
"1740",0.0095,2000,"jump"
"1741",0.001,2000,"jump"
"1742",0.2475,2000,"jump"
"1743",0.2245,2000,"jump"
"1744",-0.0095,2000,"jump"
"1745",0.261,2000,"jump"
"1746",-0.006,2000,"jump"
"1747",0.232,2000,"jump"
"1748",0.0185,2000,"jump"
"1749",0.023,2000,"jump"
"1750",0.1865,2000,"jump"
"1751",0.003,2000,"jump"
"1752",0.4035,2000,"jump"
"1753",0.423,2000,"jump"
"1754",-0.003,2000,"jump"
"1755",0.2195,2000,"jump"
"1756",0.0185,2000,"jump"
"1757",0.1575,2000,"jump"
"1758",0.345,2000,"jump"
"1759",-0.0175,2000,"jump"
"1760",0.386,2000,"jump"
"1761",0.0085,2000,"jump"
"1762",0.3915,2000,"jump"
"1763",0.4565,2000,"jump"
"1764",-0.0015,2000,"jump"
"1765",0.2395,2000,"jump"
"1766",0.175,2000,"jump"
"1767",0.0215,2000,"jump"
"1768",-0.0135,2000,"jump"
"1769",0.432,2000,"jump"
"1770",-0.01,2000,"jump"
"1771",-0.0215,2000,"jump"
"1772",0.1985,2000,"jump"
"1773",0.0145,2000,"jump"
"1774",0.019,2000,"jump"
"1775",-0.001,2000,"jump"
"1776",-0.006,2000,"jump"
"1777",0.2015,2000,"jump"
"1778",0.356,2000,"jump"
"1779",0.157,2000,"jump"
"1780",0.219,2000,"jump"
"1781",0.021,2000,"jump"
"1782",0.3865,2000,"jump"
"1783",-0.012,2000,"jump"
"1784",0.1735,2000,"jump"
"1785",0.004,2000,"jump"
"1786",0.3995,2000,"jump"
"1787",0.017,2000,"jump"
"1788",0.4585,2000,"jump"
"1789",0.2315,2000,"jump"
"1790",0.296,2000,"jump"
"1791",0.212,2000,"jump"
"1792",0.019,2000,"jump"
"1793",0.198,2000,"jump"
"1794",0.261,2000,"jump"
"1795",0.3305,2000,"jump"
"1796",0.422,2000,"jump"
"1797",0.0065,2000,"jump"
"1798",0.4475,2000,"jump"
"1799",-0.007,2000,"jump"
"1800",0.467,2000,"jump"
"1801",0.44875,4000,"jump"
"1802",0.41625,4000,"jump"
"1803",0.39075,4000,"jump"
"1804",0.48075,4000,"jump"
"1805",0.4545,4000,"jump"
"1806",0.0055,4000,"jump"
"1807",0.48525,4000,"jump"
"1808",0.4395,4000,"jump"
"1809",0.22975,4000,"jump"
"1810",0.42825,4000,"jump"
"1811",0.46525,4000,"jump"
"1812",0.223,4000,"jump"
"1813",0.45075,4000,"jump"
"1814",0.35775,4000,"jump"
"1815",0.29925,4000,"jump"
"1816",0.4075,4000,"jump"
"1817",0.4535,4000,"jump"
"1818",0.4845,4000,"jump"
"1819",0.21175,4000,"jump"
"1820",0.21375,4000,"jump"
"1821",0.35175,4000,"jump"
"1822",0.38875,4000,"jump"
"1823",0.3885,4000,"jump"
"1824",0.46125,4000,"jump"
"1825",0.00475,4000,"jump"
"1826",0.47075,4000,"jump"
"1827",0.466,4000,"jump"
"1828",0.39575,4000,"jump"
"1829",0.43025,4000,"jump"
"1830",0.26275,4000,"jump"
"1831",0.45375,4000,"jump"
"1832",0.467,4000,"jump"
"1833",0.316,4000,"jump"
"1834",0.4385,4000,"jump"
"1835",0.21925,4000,"jump"
"1836",0.3475,4000,"jump"
"1837",0.48775,4000,"jump"
"1838",0.4535,4000,"jump"
"1839",0.43325,4000,"jump"
"1840",0.4455,4000,"jump"
"1841",0.4285,4000,"jump"
"1842",0.443,4000,"jump"
"1843",0.20075,4000,"jump"
"1844",0.46575,4000,"jump"
"1845",0.467,4000,"jump"
"1846",0.40225,4000,"jump"
"1847",0.34725,4000,"jump"
"1848",0.427,4000,"jump"
"1849",0.21475,4000,"jump"
"1850",0.383,4000,"jump"
"1851",0.16625,4000,"jump"
"1852",0.42775,4000,"jump"
"1853",0.43075,4000,"jump"
"1854",0.1555,4000,"jump"
"1855",0.35075,4000,"jump"
"1856",0.445,4000,"jump"
"1857",0.432,4000,"jump"
"1858",0.209,4000,"jump"
"1859",0.41075,4000,"jump"
"1860",-0.0045,4000,"jump"
"1861",0.4475,4000,"jump"
"1862",0.014,4000,"jump"
"1863",0.4055,4000,"jump"
"1864",0.43375,4000,"jump"
"1865",0.1965,4000,"jump"
"1866",0.36125,4000,"jump"
"1867",0.463,4000,"jump"
"1868",0.47725,4000,"jump"
"1869",0.48725,4000,"jump"
"1870",0.48325,4000,"jump"
"1871",0.46425,4000,"jump"
"1872",0.319,4000,"jump"
"1873",0.49325,4000,"jump"
"1874",0.4595,4000,"jump"
"1875",0.47525,4000,"jump"
"1876",0.47,4000,"jump"
"1877",0.4315,4000,"jump"
"1878",0.284,4000,"jump"
"1879",0.4185,4000,"jump"
"1880",0.44825,4000,"jump"
"1881",0.46125,4000,"jump"
"1882",0.464,4000,"jump"
"1883",0.43025,4000,"jump"
"1884",0.14075,4000,"jump"
"1885",0.4635,4000,"jump"
"1886",0.22,4000,"jump"
"1887",0.4425,4000,"jump"
"1888",0.01225,4000,"jump"
"1889",0.48275,4000,"jump"
"1890",0.47,4000,"jump"
"1891",0.34675,4000,"jump"
"1892",0.38725,4000,"jump"
"1893",0.47675,4000,"jump"
"1894",0.41775,4000,"jump"
"1895",0.48,4000,"jump"
"1896",0.25125,4000,"jump"
"1897",0.47275,4000,"jump"
"1898",0.148,4000,"jump"
"1899",0.40775,4000,"jump"
"1900",0.356,4000,"jump"
"1901",0.4745,4000,"jump"
"1902",0.46725,4000,"jump"
"1903",0.06475,4000,"jump"
"1904",0.00375,4000,"jump"
"1905",0.46825,4000,"jump"
"1906",0.442,4000,"jump"
"1907",0.408,4000,"jump"
"1908",0.47525,4000,"jump"
"1909",0.47075,4000,"jump"
"1910",0.4585,4000,"jump"
"1911",0.20625,4000,"jump"
"1912",0.47925,4000,"jump"
"1913",0.37375,4000,"jump"
"1914",0.004,4000,"jump"
"1915",0.22025,4000,"jump"
"1916",0.4715,4000,"jump"
"1917",0.4935,4000,"jump"
"1918",0.0035,4000,"jump"
"1919",0.427,4000,"jump"
"1920",0.404,4000,"jump"
"1921",0.42425,4000,"jump"
"1922",0.4795,4000,"jump"
"1923",0.44125,4000,"jump"
"1924",0.4395,4000,"jump"
"1925",0.47875,4000,"jump"
"1926",0.4505,4000,"jump"
"1927",0.3615,4000,"jump"
"1928",0.4735,4000,"jump"
"1929",0.4245,4000,"jump"
"1930",0.4435,4000,"jump"
"1931",0.184,4000,"jump"
"1932",0.42075,4000,"jump"
"1933",0.387,4000,"jump"
"1934",0.40175,4000,"jump"
"1935",0.40775,4000,"jump"
"1936",0.433,4000,"jump"
"1937",0.43,4000,"jump"
"1938",0.421,4000,"jump"
"1939",0.45575,4000,"jump"
"1940",0.46125,4000,"jump"
"1941",0.4425,4000,"jump"
"1942",0.47825,4000,"jump"
"1943",0.40875,4000,"jump"
"1944",0.451,4000,"jump"
"1945",0.49,4000,"jump"
"1946",0.41375,4000,"jump"
"1947",0.4775,4000,"jump"
"1948",0.4095,4000,"jump"
"1949",0.40675,4000,"jump"
"1950",0.465,4000,"jump"
"1951",0.1585,4000,"jump"
"1952",0.48775,4000,"jump"
"1953",0.46875,4000,"jump"
"1954",0.14275,4000,"jump"
"1955",0.455,4000,"jump"
"1956",0.3205,4000,"jump"
"1957",0.313,4000,"jump"
"1958",0.19725,4000,"jump"
"1959",0.412,4000,"jump"
"1960",0.2955,4000,"jump"
"1961",0.45025,4000,"jump"
"1962",0.435,4000,"jump"
"1963",0.287,4000,"jump"
"1964",0.412,4000,"jump"
"1965",0.47525,4000,"jump"
"1966",0.48325,4000,"jump"
"1967",0.48475,4000,"jump"
"1968",0.40775,4000,"jump"
"1969",0.471,4000,"jump"
"1970",0.46375,4000,"jump"
"1971",0.357,4000,"jump"
"1972",0.4635,4000,"jump"
"1973",0.4695,4000,"jump"
"1974",0.45125,4000,"jump"
"1975",0.44675,4000,"jump"
"1976",0.4725,4000,"jump"
"1977",0.3895,4000,"jump"
"1978",0.426,4000,"jump"
"1979",0.393,4000,"jump"
"1980",0.4445,4000,"jump"
"1981",-0.00375,4000,"jump"
"1982",0.16425,4000,"jump"
"1983",0.45325,4000,"jump"
"1984",0.36575,4000,"jump"
"1985",0.4155,4000,"jump"
"1986",0.40075,4000,"jump"
"1987",0.1835,4000,"jump"
"1988",0.1915,4000,"jump"
"1989",0.3675,4000,"jump"
"1990",0.3685,4000,"jump"
"1991",0.01325,4000,"jump"
"1992",0.4855,4000,"jump"
"1993",0.44675,4000,"jump"
"1994",0.46275,4000,"jump"
"1995",0.41125,4000,"jump"
"1996",0.24175,4000,"jump"
"1997",0.375,4000,"jump"
"1998",0.3905,4000,"jump"
"1999",0.44575,4000,"jump"
"2000",0.441,4000,"jump"
"2001",0.475875,8000,"jump"
"2002",0.465125,8000,"jump"
"2003",0.44325,8000,"jump"
"2004",0.4515,8000,"jump"
"2005",0.3925,8000,"jump"
"2006",0.447375,8000,"jump"
"2007",0.37275,8000,"jump"
"2008",0.42325,8000,"jump"
"2009",0.483,8000,"jump"
"2010",0.454,8000,"jump"
"2011",0.446625,8000,"jump"
"2012",0.491375,8000,"jump"
"2013",0.480875,8000,"jump"
"2014",0.47125,8000,"jump"
"2015",0.480125,8000,"jump"
"2016",0.4805,8000,"jump"
"2017",0.451375,8000,"jump"
"2018",0.392625,8000,"jump"
"2019",0.398375,8000,"jump"
"2020",0.45225,8000,"jump"
"2021",0.446,8000,"jump"
"2022",0.41075,8000,"jump"
"2023",0.418,8000,"jump"
"2024",0.3095,8000,"jump"
"2025",0.488125,8000,"jump"
"2026",0.475625,8000,"jump"
"2027",0.480875,8000,"jump"
"2028",0.43425,8000,"jump"
"2029",0.467125,8000,"jump"
"2030",0.472375,8000,"jump"
"2031",0.42425,8000,"jump"
"2032",0.456125,8000,"jump"
"2033",0.460375,8000,"jump"
"2034",0.455625,8000,"jump"
"2035",0.473125,8000,"jump"
"2036",0.454,8000,"jump"
"2037",0.444375,8000,"jump"
"2038",0.424875,8000,"jump"
"2039",0.479125,8000,"jump"
"2040",0.47625,8000,"jump"
"2041",0.412,8000,"jump"
"2042",0.494125,8000,"jump"
"2043",0.474625,8000,"jump"
"2044",0.48325,8000,"jump"
"2045",0.421625,8000,"jump"
"2046",0.47875,8000,"jump"
"2047",0.497,8000,"jump"
"2048",0.469,8000,"jump"
"2049",0.4575,8000,"jump"
"2050",0.461875,8000,"jump"
"2051",0.455625,8000,"jump"
"2052",0.489,8000,"jump"
"2053",0.478875,8000,"jump"
"2054",0.429,8000,"jump"
"2055",0.448875,8000,"jump"
"2056",0.480625,8000,"jump"
"2057",0.465375,8000,"jump"
"2058",0.486875,8000,"jump"
"2059",0.438125,8000,"jump"
"2060",0.43675,8000,"jump"
"2061",0.4905,8000,"jump"
"2062",0.46375,8000,"jump"
"2063",0.4795,8000,"jump"
"2064",0.481375,8000,"jump"
"2065",0.435625,8000,"jump"
"2066",0.488875,8000,"jump"
"2067",0.497125,8000,"jump"
"2068",0.472,8000,"jump"
"2069",0.44025,8000,"jump"
"2070",0.4525,8000,"jump"
"2071",0.479,8000,"jump"
"2072",0.459375,8000,"jump"
"2073",0.460625,8000,"jump"
"2074",0.429625,8000,"jump"
"2075",0.48375,8000,"jump"
"2076",0.473125,8000,"jump"
"2077",0.478,8000,"jump"
"2078",0.45325,8000,"jump"
"2079",0.426625,8000,"jump"
"2080",0.39925,8000,"jump"
"2081",0.459875,8000,"jump"
"2082",0.479625,8000,"jump"
"2083",0.476125,8000,"jump"
"2084",0.45,8000,"jump"
"2085",0.456875,8000,"jump"
"2086",0.46525,8000,"jump"
"2087",0.45075,8000,"jump"
"2088",0.49125,8000,"jump"
"2089",0.493875,8000,"jump"
"2090",0.471,8000,"jump"
"2091",0.366625,8000,"jump"
"2092",0.47,8000,"jump"
"2093",0.4905,8000,"jump"
"2094",0.429,8000,"jump"
"2095",0.4585,8000,"jump"
"2096",0.407,8000,"jump"
"2097",0.428,8000,"jump"
"2098",0.418625,8000,"jump"
"2099",0.243375,8000,"jump"
"2100",0.479125,8000,"jump"
"2101",0.424375,8000,"jump"
"2102",0.459625,8000,"jump"
"2103",0.477375,8000,"jump"
"2104",0.436,8000,"jump"
"2105",0.425375,8000,"jump"
"2106",0.468125,8000,"jump"
"2107",0.478125,8000,"jump"
"2108",0.48475,8000,"jump"
"2109",0.47425,8000,"jump"
"2110",0.44925,8000,"jump"
"2111",0.387125,8000,"jump"
"2112",0.464125,8000,"jump"
"2113",0.47425,8000,"jump"
"2114",0.465,8000,"jump"
"2115",0.44175,8000,"jump"
"2116",0.4925,8000,"jump"
"2117",0.492,8000,"jump"
"2118",0.478875,8000,"jump"
"2119",0.47375,8000,"jump"
"2120",0.483625,8000,"jump"
"2121",0.428625,8000,"jump"
"2122",0.49625,8000,"jump"
"2123",0.489375,8000,"jump"
"2124",0.411625,8000,"jump"
"2125",0.462625,8000,"jump"
"2126",0.48225,8000,"jump"
"2127",0.49025,8000,"jump"
"2128",0.47,8000,"jump"
"2129",0.486,8000,"jump"
"2130",0.3995,8000,"jump"
"2131",0.482625,8000,"jump"
"2132",0.462,8000,"jump"
"2133",0.430875,8000,"jump"
"2134",0.44725,8000,"jump"
"2135",0.458125,8000,"jump"
"2136",0.487625,8000,"jump"
"2137",0.457125,8000,"jump"
"2138",0.4585,8000,"jump"
"2139",0.456,8000,"jump"
"2140",0.431375,8000,"jump"
"2141",0.4645,8000,"jump"
"2142",0.4795,8000,"jump"
"2143",0.437125,8000,"jump"
"2144",0.4815,8000,"jump"
"2145",0.461375,8000,"jump"
"2146",0.479875,8000,"jump"
"2147",0.42975,8000,"jump"
"2148",0.462,8000,"jump"
"2149",0.462375,8000,"jump"
"2150",0.49275,8000,"jump"
"2151",0.469,8000,"jump"
"2152",0.470875,8000,"jump"
"2153",0.484,8000,"jump"
"2154",0.488875,8000,"jump"
"2155",0.4605,8000,"jump"
"2156",0.488125,8000,"jump"
"2157",0.49625,8000,"jump"
"2158",0.386375,8000,"jump"
"2159",0.47675,8000,"jump"
"2160",0.474,8000,"jump"
"2161",0.465375,8000,"jump"
"2162",0.469875,8000,"jump"
"2163",0.45875,8000,"jump"
"2164",0.460375,8000,"jump"
"2165",0.486375,8000,"jump"
"2166",0.46075,8000,"jump"
"2167",0.452375,8000,"jump"
"2168",0.478875,8000,"jump"
"2169",0.48575,8000,"jump"
"2170",0.48525,8000,"jump"
"2171",0.476125,8000,"jump"
"2172",0.466875,8000,"jump"
"2173",0.464,8000,"jump"
"2174",0.443125,8000,"jump"
"2175",0.476625,8000,"jump"
"2176",0.4895,8000,"jump"
"2177",0.449125,8000,"jump"
"2178",0.485125,8000,"jump"
"2179",0.454375,8000,"jump"
"2180",0.494,8000,"jump"
"2181",0.416125,8000,"jump"
"2182",0.47725,8000,"jump"
"2183",0.451,8000,"jump"
"2184",0.447875,8000,"jump"
"2185",0.470375,8000,"jump"
"2186",0.490125,8000,"jump"
"2187",0.478375,8000,"jump"
"2188",0.456375,8000,"jump"
"2189",0.40775,8000,"jump"
"2190",0.419375,8000,"jump"
"2191",0.43,8000,"jump"
"2192",0.475625,8000,"jump"
"2193",0.447875,8000,"jump"
"2194",0.40925,8000,"jump"
"2195",0.46175,8000,"jump"
"2196",0.407125,8000,"jump"
"2197",0.48875,8000,"jump"
"2198",0.492625,8000,"jump"
"2199",0.474875,8000,"jump"
"2200",0.463625,8000,"jump"
"2201",0.491125,16000,"jump"
"2202",0.489,16000,"jump"
"2203",0.45675,16000,"jump"
"2204",0.491375,16000,"jump"
"2205",0.4865625,16000,"jump"
"2206",0.4791875,16000,"jump"
"2207",0.4434375,16000,"jump"
"2208",0.4865,16000,"jump"
"2209",0.471375,16000,"jump"
"2210",0.4844375,16000,"jump"
"2211",0.480875,16000,"jump"
"2212",0.446,16000,"jump"
"2213",0.482125,16000,"jump"
"2214",0.471375,16000,"jump"
"2215",0.462375,16000,"jump"
"2216",0.4815625,16000,"jump"
"2217",0.47125,16000,"jump"
"2218",0.493125,16000,"jump"
"2219",0.496125,16000,"jump"
"2220",0.478375,16000,"jump"
"2221",0.4659375,16000,"jump"
"2222",0.4915,16000,"jump"
"2223",0.492,16000,"jump"
"2224",0.4630625,16000,"jump"
"2225",0.47625,16000,"jump"
"2226",0.4624375,16000,"jump"
"2227",0.489125,16000,"jump"
"2228",0.4699375,16000,"jump"
"2229",0.4714375,16000,"jump"
"2230",0.4525,16000,"jump"
"2231",0.4869375,16000,"jump"
"2232",0.4729375,16000,"jump"
"2233",0.4848125,16000,"jump"
"2234",0.474875,16000,"jump"
"2235",0.4574375,16000,"jump"
"2236",0.48925,16000,"jump"
"2237",0.474,16000,"jump"
"2238",0.4864375,16000,"jump"
"2239",0.4429375,16000,"jump"
"2240",0.492,16000,"jump"
"2241",0.484875,16000,"jump"
"2242",0.488375,16000,"jump"
"2243",0.4708125,16000,"jump"
"2244",0.4835625,16000,"jump"
"2245",0.4921875,16000,"jump"
"2246",0.4848125,16000,"jump"
"2247",0.4793125,16000,"jump"
"2248",0.480625,16000,"jump"
"2249",0.4611875,16000,"jump"
"2250",0.4439375,16000,"jump"
"2251",0.45775,16000,"jump"
"2252",0.4756875,16000,"jump"
"2253",0.480125,16000,"jump"
"2254",0.4640625,16000,"jump"
"2255",0.4901875,16000,"jump"
"2256",0.4815625,16000,"jump"
"2257",0.479875,16000,"jump"
"2258",0.4544375,16000,"jump"
"2259",0.4908125,16000,"jump"
"2260",0.4640625,16000,"jump"
"2261",0.4746875,16000,"jump"
"2262",0.4824375,16000,"jump"
"2263",0.4970625,16000,"jump"
"2264",0.461875,16000,"jump"
"2265",0.480125,16000,"jump"
"2266",0.393,16000,"jump"
"2267",0.4606875,16000,"jump"
"2268",0.4811875,16000,"jump"
"2269",0.48575,16000,"jump"
"2270",0.4453125,16000,"jump"
"2271",0.4560625,16000,"jump"
